0.5693
0.56674
0.56671
0.56659
0.56634
0.56596
0.56546
0.56503
0.56452
0.56402
0.56358
0.56306
0.56258
0.56213
0.56178
0.56141
0.56113
0.56083
0.56062
0.56042
0.56031
0.5602
0.56012
0.56002
0.55997
0.55998
0.55987
0.55986
0.55978
0.5598
0.55979
0.55974
0.55986
0.55989
0.55993
0.56001
0.56003
0.56015
0.56024
0.5603
0.56039
0.56052
0.56072
0.5608
0.56095
0.56107
0.56127
0.56131
0.5614
0.56157
0.56165
0.56177
0.56191
0.56202
0.56204
0.56207
0.56203
0.56199
0.562
0.56205
0.56211
0.56218
0.56279
0.56357
0.56435
0.56505
0.56564
0.5661
0.56631
0.56644
0.56637
0.56618
0.5659
0.56556
0.56515
0.56514
0.56526
0.56552
0.56593
0.56625
0.56647
0.56662
0.56663
0.5664
0.56619
0.56574
0.56528
0.56484
0.56432
0.56381
0.56326
0.56275
0.56224
0.56178
0.56139
0.56102
0.56063
0.56039
0.56023
0.56012
0.56009
0.56009
0.56017
0.56019
0.56031
0.56045
0.56045
0.5602
0.55963
0.55906
0.55848
0.55801
0.55756
0.55734
0.55725
0.55732
0.55746
0.55765
0.55801
0.55849
0.55904
0.5596
0.56017
0.56073
0.5612
0.56161
0.56153
0.5611
0.56061
0.55993
0.55936
0.55886
0.55854
0.55795
0.5573
0.55677
0.55638
0.55626
0.55637
0.5567
0.55717
0.55772
0.55798
0.55805
0.55826
0.55854
0.55872
0.55878
0.5588
0.5591
0.5598
0.56081
0.56207
0.56329
0.56454
0.56572
0.56684
0.5679
0.5687
0.56896
0.56825
0.56625
0.56274
0.55783
0.55167
0.5429
0.53361
0.52693
0.52315
0.52398
0.53023
0.5406
0.55666
0.57446
0.59322
0.61352
0.63289
0.65166
0.66801
0.6812
0.69099
0.69713
0.69769
0.69402
0.68661
0.67567
0.66138
0.6432
0.62288
0.60025
0.57572
0.54997
0.52382
0.49661
0.46941
0.44304
0.41816
0.39589
0.3774
0.36374
0.35577
0.35338
0.35692
0.36731
0.38322
0.40458
0.43139
0.4616
0.49437
0.529
0.56451
0.59832
0.62927
0.65877
0.68529
0.70755
0.72696
0.7418
0.7514
0.75737
0.75872
0.75524
0.74812
0.73715
0.72295
0.70677
0.68831
0.6683
0.64687
0.62532
0.60256
0.57969
0.55777
0.53555
0.51563
0.49813
0.4821
0.46765
0.45568
0.44678
0.44014
0.43643
0.43587
0.43827
0.44256
0.44889
0.45616
0.46497
0.47553
0.48596
0.49771
0.50924
0.5206
0.53108
0.54192
0.55219
0.56154
0.57079
0.57959
0.58725
0.59469
0.60131
0.60682
0.61042
0.61365
0.61704
0.61887
0.62044
0.62167
0.62198
0.6207
0.61909
0.61757
0.61495
0.6118
0.60803
0.605
0.60204
0.59909
0.59673
0.5944
0.59224
0.5901
0.58846
0.5857
0.58294
0.57973
0.57653
0.5732
0.56985
0.56534
0.56117
0.55652
0.55182
0.54715
0.54303
0.53899
0.53538
0.53268
0.52937
0.52747
0.52647
0.52515
0.52414
0.52445
0.52474
0.52464
0.52533
0.52654
0.52815
0.53038
0.53201
0.53279
0.53442
0.53639
0.53865
0.54058
0.54147
0.54304
0.5448
0.54663
0.54879
0.55084
0.55283
0.55497
0.557
0.55905
0.56106
0.56309
0.56496
0.56687
0.56868
0.57037
0.5718
0.57295
0.57382
0.57455
0.575
0.57536
0.57536
0.57514
0.5748
0.57414
0.57354
0.57289
0.5722
0.57131
0.57056
0.56978
0.56903
0.56836
0.56775
0.5672
0.56655
0.56613
0.56569
0.56552
0.56547
0.56545
0.56435
0.56328
0.56287
0.56266
0.56281
0.56333
0.56374
0.56538
0.56748
0.56909
0.5706
0.57182
0.57284
0.57363
0.57431
0.57476
0.57498
0.57409
0.57246
0.57129
0.57026
0.56919
0.56874
0.56927
0.5692
0.56901
0.56892
0.56858
0.56808
0.56772
0.56724
0.56662
0.56598
0.56541
0.56463
0.56397
0.56332
0.56273
0.56218
0.56175
0.56127
0.56075
0.56033
0.56005
0.55987
0.55962
0.55958
0.55956
0.55971
0.56104
0.56215
0.56292
0.5637
0.56413
0.56435
0.56452
0.56459
0.56456
0.56443
0.56419
0.56411
0.56392
0.56474
0.56587
0.56648
0.5672
0.56759
0.56794
0.56815
0.56831
0.56827
0.56821
0.56803
0.56786
0.56752
0.56716
0.56672
0.56645
0.56631
0.56708
0.56768
0.56804
0.5683
0.56816
0.56785
0.56754
0.56713
0.5669
0.56639
0.56584
0.56437
0.56252
0.56126
0.55995
0.5587
0.55717
0.55664
0.55638
0.5567
0.55798
0.55956
0.56166
0.56376
0.56629
0.56762
0.56761
0.56707
0.56505
0.56208
0.55888
0.55512
0.55178
0.5493
0.54747
0.54738
0.54795
0.54832
0.54981
0.55205
0.55398
0.55507
0.55571
0.55628
0.55683
0.55759
0.55823
0.55877
0.56016
0.56186
0.56338
0.56578
0.56772
0.56917
0.57036
0.57029
0.56925
0.56678
0.5638
0.55967
0.55446
0.54902
0.54375
0.54007
0.5382
0.53943
0.54315
0.54849
0.55473
0.56187
0.56898
0.57624
0.58245
0.58684
0.58981
0.59031
0.5887
0.58546
0.58106
0.5767
0.57303
0.56983
0.56707
0.56442
0.56113
0.55799
0.55435
0.55045
0.54707
0.54481
0.54378
0.54464
0.54684
0.55027
0.55469
0.55913
0.56272
0.56592
0.56837
0.57027
0.57184
0.57299
0.57263
0.57125
0.56861
0.56541
0.56188
0.55875
0.55665
0.55581
0.55661
0.55953
0.56355
0.56769
0.57261
0.57736
0.58161
0.58375
0.5841
0.583
0.5805
0.57759
0.57528
0.57294
0.57189
0.5721
0.57242
0.57234
0.57108
0.56856
0.56565
0.56151
0.55667
0.55134
0.54584
0.54165
0.53924
0.5395
0.54238
0.54736
0.55371
0.56242
0.57326
0.5836
0.59362
0.60214
0.60743
0.61006
0.60817
0.60272
0.59387
0.58233
0.57022
0.5577
0.54538
0.53519
0.52771
0.52271
0.52176
0.52391
0.52831
0.53425
0.54146
0.54901
0.55666
0.5639
0.57024
0.57573
0.57936
0.58169
0.58303
0.58226
0.58049
0.57758
0.57382
0.56991
0.56545
0.56196
0.55844
0.55605
0.55523
0.5553
0.55554
0.55694
0.55791
0.55853
0.55938
0.5588
0.55764
0.55574
0.55363
0.55247
0.55193
0.55205
0.55391
0.55868
0.56527
0.57322
0.5816
0.58968
0.59698
0.60237
0.60557
0.60627
0.60362
0.59695
0.58525
0.56965
0.55219
0.53354
0.51627
0.50283
0.49553
0.49634
0.50978
0.53179
0.55586
0.58125
0.60375
0.62176
0.63445
0.64142
0.64116
0.63298
0.61731
0.59585
0.57124
0.54609
0.52115
0.49925
0.48162
0.46989
0.46591
0.46824
0.47594
0.48791
0.50148
0.51765
0.53451
0.5498
0.56313
0.57428
0.58167
0.58589
0.58647
0.58275
0.57698
0.56901
0.56034
0.55335
0.54719
0.54154
0.53736
0.53498
0.53379
0.53401
0.53499
0.53693
0.5388
0.53905
0.5385
0.53801
0.5382
0.54079
0.54686
0.55645
0.56818
0.5799
0.59055
0.59897
0.60492
0.60821
0.61071
0.61235
0.61373
0.61558
0.61772
0.62019
0.62153
0.62107
0.61828
0.61175
0.60254
0.58956
0.57413
0.55939
0.54621
0.53566
0.52862
0.525
0.5244
0.5269
0.53142
0.53801
0.54579
0.55453
0.56434
0.57428
0.58261
0.59116
0.59876
0.60457
0.60923
0.61146
0.61217
0.61022
0.60766
0.60496
0.60135
0.59855
0.596
0.59228
0.58851
0.58473
0.58098
0.57733
0.57371
0.57044
0.56789
0.5663
0.56481
0.56257
0.55828
0.5501
0.53692
0.51881
0.49785
0.47811
0.46308
0.45539
0.45818
0.47324
0.49751
0.5292
0.56611
0.60249
0.63677
0.66619
0.68822
0.70267
0.70808
0.70328
0.68715
0.66033
0.62651
0.58859
0.54961
0.5142
0.48312
0.45893
0.44182
0.43118
0.42809
0.43241
0.4435
0.46122
0.482
0.50695
0.5359
0.56469
0.59393
0.61898
0.63807
0.65069
0.65537
0.65208
0.63879
0.61737
0.58922
0.5543
0.51717
0.48127
0.45107
0.42963
0.41903
0.42285
0.44158
0.47263
0.5132
0.55789
0.60181
0.64095
0.67151
0.69177
0.69793
0.68859
0.66416
0.63072
0.5918
0.55449
0.52474
0.50609
0.49871
0.50141
0.51215
0.52777
0.54917
0.57194
0.59539
0.61665
0.63334
0.64489
0.64802
0.6415
0.626
0.6042
0.58011
0.55796
0.54116
0.53074
0.52708
0.52655
0.52762
0.52909
0.52929
0.5275
0.52275
0.51621
0.50965
0.50604
0.50909
0.5196
0.53686
0.56054
0.58702
0.61208
0.6318
0.6436
0.64621
0.63935
0.62505
0.60586
0.5856
0.56457
0.54503
0.52859
0.51601
0.50778
0.50326
0.50288
0.50705
0.5151
0.52691
0.54305
0.56134
0.57875
0.59387
0.60348
0.60545
0.59884
0.58456
0.56153
0.53447
0.50876
0.48792
0.47768
0.47944
0.49544
0.52392
0.56378
0.60911
0.65118
0.68751
0.71359
0.72718
0.72787
0.7134
0.68348
0.64292
0.59488
0.54388
0.49656
0.45767
0.43089
0.41817
0.41902
0.43199
0.45329
0.48072
0.51186
0.54275
0.57054
0.59312
0.60695
0.60928
0.60117
0.58315
0.55792
0.53164
0.50922
0.49406
0.48812
0.49152
0.50261
0.52086
0.54436
0.57224
0.60106
0.62863
0.65217
0.67047
0.68086
0.68252
0.67477
0.65579
0.62965
0.59811
0.56654
0.54157
0.52365
0.51298
0.50869
0.50768
0.5067
0.50334
0.4974
0.4888
0.48034
0.47534
0.47783
0.48878
0.50883
0.53507
0.56241
0.59111
0.61455
0.62983
0.63703
0.63542
0.62931
0.61773
0.60614
0.59757
0.59557
0.59863
0.6061
0.61695
0.62584
0.63333
0.63606
0.63358
0.62446
0.60874
0.58785
0.5628
0.53591
0.50876
0.48672
0.47055
0.46401
0.46741
0.48093
0.50193
0.52987
0.56243
0.5935
0.62151
0.64377
0.65826
0.66422
0.65919
0.64178
0.61644
0.58391
0.54999
0.52006
0.49824
0.48765
0.49029
0.50565
0.5335
0.57062
0.61101
0.64713
0.67412
0.69084
0.69498
0.68304
0.65268
0.60727
0.5504
0.48938
0.43431
0.3911
0.36339
0.35359
0.36277
0.38955
0.42976
0.47999
0.53834
0.59772
0.65409
0.70396
0.74233
0.76684
0.77803
0.77502
0.76086
0.73794
0.70705
0.67097
0.63107
0.58856
0.54295
0.49388
0.44096
0.38578
0.33203
0.28408
0.24895
0.23185
0.23459
0.25909
0.30559
0.37147
0.4526
0.54378
0.63591
0.72039
0.79043
0.84245
0.87512
0.88727
0.88004
0.8547
0.81183
0.75235
0.67977
0.59687
0.5102
0.42836
0.35709
0.30395
0.2716
0.26246
0.27687
0.31117
0.36095
0.42293
0.49217
0.56252
0.62894
0.68584
0.73018
0.75862
0.77111
0.76836
0.75087
0.72327
0.69169
0.65913
0.62851
0.6024
0.5795
0.55765
0.53607
0.51228
0.48519
0.45638
0.42955
0.40871
0.39695
0.39923
0.41631
0.44714
0.48762
0.53311
0.58025
0.62296
0.65914
0.68777
0.70682
0.71714
0.71872
0.71428
0.70419
0.69008
0.67411
0.65578
0.63811
0.61984
0.60168
0.58377
0.56584
0.54753
0.52841
0.50821
0.48654
0.46375
0.44146
0.42208
0.4061
0.39591
0.39651
0.40739
0.43038
0.4646
0.50731
0.55775
0.60857
0.65771
0.70039
0.73328
0.75489
0.76291
0.7586
0.74038
0.71022
0.67022
0.62659
0.58183
0.53784
0.50163
0.47328
0.45451
0.4462
0.44761
0.45523
0.46871
0.48469
0.49956
0.51146
0.51648
0.51315
0.50302
0.48839
0.47437
0.46747
0.46882
0.48334
0.50912
0.54222
0.58031
0.61773
0.65048
0.6767
0.69339
0.70148
0.70034
0.69054
0.67328
0.64955
0.62348
0.59417
0.5631
0.53074
0.4943
0.45631
0.4183
0.38319
0.35745
0.34299
0.34427
0.36348
0.39973
0.45257
0.51824
0.59185
0.66563
0.73148
0.78464
0.82253
0.84249
0.84495
0.83042
0.7988
0.75341
0.70055
0.64185
0.58016
0.51931
0.46073
0.40769
0.36313
0.32915
0.30995
0.3062
0.32011
0.35119
0.39937
0.46099
0.53317
0.6117
0.68792
0.75717
0.81148
0.84833
0.8667
0.86345
0.83932
0.79475
0.73183
0.65389
0.56781
0.48279
0.40871
0.35155
0.31679
0.30817
0.32337
0.36214
0.41848
0.48671
0.55749
0.62179
0.67452
0.71162
0.7306
0.7348
0.72365
0.69962
0.66884
0.63369
0.59512
0.55571
0.51753
0.47956
0.44326
0.40765
0.37471
0.34742
0.33004
0.32463
0.33363
0.35945
0.40391
0.46684
0.54679
0.63838
0.72998
0.80878
0.86929
0.90705
0.92095
0.91112
0.87783
0.82367
0.7553
0.68206
0.60811
0.54137
0.48275
0.43363
0.39529
0.36682
0.34928
0.34284
0.34698
0.36236
0.38783
0.42309
0.46775
0.52235
0.58171
0.63927
0.68984
0.72835
0.75419
0.76464
0.76027
0.74004
0.70423
0.65454
0.59399
0.52844
0.4672
0.41855
0.38649
0.37452
0.38194
0.40177
0.43165
0.46687
0.50112
0.5326
0.55851
0.57779
0.59014
0.59356
0.58824
0.57999
0.57075
0.56198
0.55469
0.55054
0.54659
0.54439
0.54494
0.54486
0.54563
0.54593
0.54746
0.54918
0.55186
0.55781
0.56481
0.5731
0.58215
0.58967
0.59458
0.59599
0.59289
0.58486
0.57269
0.55485
0.53395
0.51173
0.49223
0.47754
0.47035
0.4725
0.48586
0.50998
0.54156
0.5783
0.61412
0.64534
0.66909
0.68122
0.68036
0.66324
0.63118
0.58974
0.54734
0.51264
0.49309
0.49484
0.51688
0.55331
0.59612
0.63769
0.67314
0.69802
0.70774
0.7007
0.67427
0.63149
0.57735
0.52208
0.476
0.44416
0.43136
0.43624
0.45555
0.4828
0.51528
0.54637
0.5728
0.592
0.60208
0.60263
0.59715
0.58578
0.57093
0.55742
0.5467
0.54314
0.548
0.55986
0.57639
0.59209
0.60406
0.60857
0.60212
0.58442
0.55235
0.51057
0.4644
0.42114
0.38724
0.36738
0.36469
0.37894
0.4092
0.45448
0.50901
0.5707
0.63774
0.70428
0.7645
0.81349
0.84732
0.8627
0.86018
0.83836
0.79845
0.7476
0.69164
0.63468
0.58271
0.53687
0.49576
0.45986
0.42534
0.39196
0.36031
0.33342
0.31592
0.31168
0.32453
0.35562
0.40653
0.47228
0.54757
0.62735
0.70168
0.7635
0.80954
0.83667
0.84393
0.833
0.80607
0.76644
0.71865
0.66686
0.61479
0.56574
0.52373
0.4908
0.46828
0.45798
0.45999
0.4726
0.49273
0.51581
0.53557
0.5482
0.54926
0.53704
0.51215
0.4784
0.44374
0.41539
0.40035
0.40474
0.4317
0.48039
0.54523
0.61458
0.6772
0.72716
0.76225
0.78114
0.78102
0.76123
0.7216
0.66556
0.60099
0.53504
0.47856
0.43688
0.41197
0.40325
0.40722
0.41797
0.43136
0.44585
0.45812
0.46873
0.47591
0.48193
0.48866
0.49754
0.50914
0.5251
0.54284
0.5627
0.58356
0.60313
0.62016
0.63165
0.63836
0.63764
0.63078
0.61791
0.5982
0.57386
0.54739
0.52285
0.50334
0.49202
0.4896
0.49436
0.50485
0.51795
0.53074
0.54278
0.55463
0.56522
0.57686
0.59078
0.60594
0.62433
0.64403
0.66248
0.68004
0.69255
0.70122
0.70598
0.70543
0.70056
0.69087
0.67582
0.65767
0.63677
0.61497
0.5932
0.57122
0.54793
0.52245
0.49511
0.46547
0.43711
0.41423
0.399
0.39645
0.40777
0.43322
0.47313
0.52539
0.5841
0.643
0.69691
0.73903
0.76735
0.77868
0.77063
0.74362
0.69507
0.62799
0.54944
0.46993
0.40237
0.35255
0.32487
0.32214
0.3413
0.37752
0.42717
0.4825
0.53837
0.58956
0.63086
0.65849
0.67112
0.66772
0.64738
0.61341
0.57144
0.52756
0.48712
0.45473
0.43196
0.41891
0.4162
0.42299
0.43999
0.46583
0.49475
0.52588
0.55632
0.582
0.60206
0.61674
0.62382
0.62492
0.61963
0.60918
0.59519
0.57892
0.56176
0.54562
0.53181
0.52085
0.51395
0.51215
0.51587
0.52705
0.54452
0.56624
0.59
0.61104
0.62796
0.63865
0.6381
0.62608
0.60583
0.58058
0.55603
0.53794
0.52885
0.53157
0.54707
0.57356
0.60734
0.64615
0.6852
0.72049
0.74939
0.76775
0.77446
0.76914
0.75238
0.72754
0.69843
0.66855
0.63989
0.61467
0.59428
0.5784
0.56657
0.55848
0.55339
0.54911
0.54397
0.5385
0.53146
0.5237
0.51395
0.50361
0.49468
0.48529
0.47574
0.46621
0.45767
0.4486
0.44025
0.43321
0.42801
0.42406
0.42199
0.42267
0.42553
0.42995
0.43626
0.44309
0.44938
0.45569
0.46166
0.4678
0.47491
0.48413
0.49543
0.51032
0.52887
0.5505
0.57412
0.5989
0.62316
0.64652
0.667
0.68486
0.70026
0.71237
0.72149
0.72837
0.73589
0.74218
0.74805
0.75397
0.75945
0.76519
0.77029
0.77531
0.7795
0.78319
0.78562
0.78605
0.78466
0.78013
0.77405
0.76565
0.75366
0.73934
0.72231
0.70239
0.68244
0.66007
0.63605
0.6125
0.58785
0.56357
0.53922
0.51617
0.49496
0.47449
0.45642
0.44143
0.42878
0.41856
0.41057
0.40397
0.39765
0.39097
0.38247
0.37198
0.35829
0.34206
0.32243
0.29935
0.27381
0.24515
0.21702
0.18759
0.1585
0.13156
0.10702
0.086849
0.071529
0.062594
0.060449
0.064718
0.076064
0.093835
0.11882
0.14949
0.18559
0.22764
0.27318
0.32137
0.3729
0.42517
0.47893
0.53242
0.5841
0.636
0.6855
0.73143
0.77408
0.81292
0.84865
0.87958
0.90559
0.9266
0.94392
0.95629
0.96513
0.97029
0.97238
0.97262
0.97046
0.96695
0.96266
0.95726
0.95285
0.94799
0.94462
0.94361
0.9434
0.94462
0.94632
0.95015
0.95477
0.95977
0.96497
0.96908
0.97068
0.97046
0.96756
0.9614
0.95054
0.93637
0.91806
0.89513
0.86807
0.83689
0.80226
0.76492
0.72541
0.68353
0.63997
0.59588
0.55189
0.50924
0.46786
0.42806
0.39062
0.35505
0.3227
0.29253
0.26512
0.24099
0.21949
0.20124
0.18629
0.17419
0.16358
0.15637
0.15228
0.15057
0.15164
0.15466
0.15855
0.16366
0.16948
0.17544
0.18139
0.18685
0.19127
0.1941
0.19624
0.19854
0.19837
0.19792
0.19735
0.19679
0.19761
0.19932
0.20326
0.20878
0.21799
0.23006
0.24497
0.26339
0.28426
0.30824
0.33561
0.36522
0.3972
0.43159
0.4678
0.50439
0.54204
0.58081
0.61844
0.65614
0.69378
0.72887
0.76284
0.79503
0.82543
0.85327
0.87861
0.90165
0.9219
0.94005
0.9553
0.96811
0.97895
0.98689
0.99256
0.99557
0.99645
0.99579
0.99276
0.98795
0.98141
0.97328
0.96375
0.95177
0.93891
0.92516
0.91069
0.89522
0.87914
0.86258
0.84595
0.82861
0.81102
0.79313
0.77431
0.75545
0.73676
0.71755
0.69755
0.67744
0.65694
0.63596
0.61496
0.59447
0.57417
0.55457
0.53525
0.5173
0.4999
0.48341
0.46749
0.45226
0.43806
0.42529
0.41283
0.40053
0.38876
0.37622
0.36428
0.35312
0.3418
0.33155
0.32193
0.3122
0.30367
0.29609
0.28964
0.28466
0.28091
0.27915
0.27928
0.28058
0.28267
0.28594
0.2901
0.29509
0.30105
0.30774
0.31551
0.32356
0.33356
0.34413
0.35449
0.36526
0.37668
0.38856
0.40099
0.41442
0.42846
0.44295
0.458
0.47318
0.48875
0.50377
0.51914
0.53442
0.54869
0.56232
0.5758
0.58925
0.60121
0.61217
0.62218
0.6315
0.64036
0.64874
0.65727
0.66457
0.67168
0.67852
0.68452
0.69046
0.69584
0.70028
0.70459
0.70752
0.70993
0.71086
0.7109
0.71081
0.70938
0.70721
0.70428
0.70087
0.69691
0.6932
0.689
0.68489
0.68077
0.6769
0.67342
0.66958
0.66581
0.66217
0.65859
0.6548
0.65045
0.6454
0.64042
0.63477
0.62803
0.6211
0.6136
0.6061
0.5999
0.5937
0.58729
0.58156
0.57677
0.5718
0.5676
0.56421
0.56053
0.55792
0.55487
0.55178
0.54994
0.54787
0.54572
0.54365
0.54144
0.53824
0.53549
0.5332
0.53118
0.52933
0.52688
0.52527
0.52408
0.5234
0.52328
0.52339
0.52355
0.52289
0.52245
0.52276
0.52334
0.52428
0.5254
0.52555
0.52598
0.5271
0.5283
0.53003
0.53183
0.53362
0.53548
0.53736
0.53986
0.54337
0.5464
0.54901
0.55234
0.55561
0.55895
0.56285
0.5663
0.56993
0.57328
0.57618
0.57863
0.58121
0.58363
0.58521
0.5867
0.58768
0.58845
0.58875
0.58889
0.58876
0.58872
0.58796
0.58695
0.58627
0.58466
0.58348
0.58239
0.5804
0.57807
