0.5693
0.57539
0.57247
0.56964
0.56685
0.56388
0.56117
0.55846
0.55589
0.55353
0.55142
0.54951
0.54776
0.54603
0.54339
0.54125
0.53959
0.53767
0.53559
0.53448
0.53267
0.53119
0.52998
0.52856
0.528
0.52713
0.52616
0.52542
0.52506
0.52452
0.52385
0.52376
0.52417
0.52444
0.52507
0.52554
0.52644
0.52738
0.5284
0.52956
0.53055
0.53164
0.53274
0.53392
0.53616
0.53847
0.54029
0.54274
0.54474
0.54661
0.54851
0.54978
0.5518
0.55308
0.55466
0.55583
0.5569
0.55862
0.55943
0.56065
0.5619
0.56259
0.56389
0.56548
0.56642
0.56759
0.56856
0.56894
0.56994
0.57123
0.57224
0.57275
0.57363
0.57469
0.57588
0.57667
0.57702
0.57785
0.57863
0.57956
0.58077
0.58198
0.58313
0.58409
0.5851
0.58614
0.58697
0.58772
0.58843
0.5889
0.58984
0.59117
0.59202
0.59268
0.59311
0.59399
0.59494
0.59518
0.59563
0.59628
0.59652
0.59731
0.59778
0.59741
0.59761
0.59742
0.59714
0.59731
0.59662
0.59602
0.59565
0.5949
0.59461
0.59375
0.59312
0.59235
0.59116
0.59044
0.5891
0.58741
0.58628
0.58467
0.58272
0.58061
0.57808
0.57537
0.57293
0.57123
0.56944
0.5675
0.56587
0.56492
0.56375
0.56272
0.56139
0.55997
0.55835
0.55683
0.55545
0.55403
0.55282
0.55163
0.55052
0.5495
0.54863
0.54792
0.54733
0.54683
0.54652
0.54638
0.54626
0.54633
0.54659
0.54677
0.54696
0.5473
0.54765
0.54799
0.54837
0.54884
0.54922
0.54975
0.55029
0.55074
0.55127
0.55182
0.55236
0.55295
0.55353
0.55416
0.55468
0.55524
0.55565
0.55605
0.55642
0.55685
0.55727
0.55831
0.55963
0.56063
0.56159
0.56228
0.56277
0.56309
0.56401
0.56513
0.56593
0.5665
0.56671
0.56681
0.56657
0.56629
0.56584
0.56561
0.56619
0.56637
0.56646
0.56642
0.56597
0.56579
0.56634
0.5666
0.56667
0.56654
0.566
0.56542
0.56467
0.56417
0.56437
0.56437
0.56415
0.56383
0.56329
0.56272
0.56293
0.56304
0.56296
0.56269
0.56219
0.56156
0.56082
0.55991
0.55904
0.55806
0.55711
0.55614
0.55531
0.55453
0.55372
0.55306
0.55247
0.55209
0.55119
0.5497
0.54852
0.54756
0.54696
0.54623
0.54499
0.54425
0.54369
0.54344
0.54331
0.54278
0.54261
0.54217
0.54163
0.54161
0.54143
0.54108
0.54092
0.54056
0.5405
0.541
0.54098
0.54131
0.54177
0.54199
0.54279
0.54386
0.54548
0.54699
0.54827
0.54958
0.55032
0.55113
0.55204
0.55252
0.55327
0.55365
0.55406
0.55498
0.55534
0.55598
0.55703
0.55798
0.55872
0.55979
0.56112
0.56195
0.56276
0.56395
0.56524
0.56669
0.56854
0.57035
0.57222
0.57399
0.57571
0.57735
0.57894
0.58031
0.58161
0.58271
0.58361
0.58441
0.58498
0.58543
0.58559
0.58595
0.58697
0.58775
0.58831
0.5887
0.58947
0.59012
0.59051
0.59059
0.59077
0.59112
0.5912
0.5917
0.59187
0.59162
0.59166
0.5916
0.59102
0.59069
0.59038
0.58947
0.58844
0.58773
0.58677
0.58554
0.58405
0.58222
0.58008
0.57814
0.57665
0.57521
0.57374
0.57235
0.57162
0.57071
0.5697
0.56863
0.5675
0.56693
0.56637
0.56568
0.56484
0.56423
0.56389
0.56349
0.56294
0.56221
0.56129
0.56014
0.55898
0.55774
0.55653
0.55533
0.55418
0.55313
0.55228
0.55144
0.5508
0.55028
0.54983
0.54951
0.54925
0.54913
0.54852
0.54765
0.54697
0.54641
0.54616
0.54624
0.54641
0.54675
0.547
0.54727
0.5471
0.54702
0.54723
0.5475
0.54803
0.54875
0.54957
0.55055
0.55166
0.55276
0.55394
0.55447
0.5547
0.55491
0.55527
0.55572
0.5563
0.55691
0.5575
0.55829
0.55903
0.55981
0.56058
0.5613
0.56181
0.56181
0.56168
0.56138
0.56125
0.56126
0.56141
0.56173
0.56193
0.56237
0.56291
0.5634
0.56396
0.56451
0.56501
0.5654
0.56585
0.56622
0.56651
0.5668
0.56694
0.56711
0.56702
0.56747
0.56835
0.56913
0.56975
0.57014
0.5704
0.57045
0.57028
0.57003
0.5696
0.56919
0.56862
0.56795
0.56732
0.56655
0.56562
0.56486
0.56413
0.56341
0.56286
0.56304
0.5635
0.56379
0.56408
0.56411
0.56393
0.56369
0.56341
0.56308
0.56269
0.56216
0.56171
0.56112
0.56052
0.56015
0.55933
0.55837
0.5573
0.55619
0.55536
0.55482
0.55444
0.55426
0.55429
0.55448
0.55485
0.55519
0.55564
0.55615
0.55653
0.55639
0.55599
0.55579
0.55579
0.55584
0.55615
0.55642
0.55688
0.55744
0.55808
0.55897
0.5598
0.56069
0.5615
0.56234
0.56318
0.56394
0.56469
0.56539
0.566
0.56663
0.56715
0.56753
0.56785
0.56829
0.56856
0.56879
0.56909
0.56932
0.56947
0.56959
0.56976
0.56976
0.56978
0.5697
0.56952
0.56953
0.56953
0.56967
0.57033
0.57118
0.57188
0.57238
0.57262
0.57273
0.57258
0.57234
0.57196
0.57162
0.57108
0.57061
0.56997
0.56929
0.56869
0.56796
0.56739
0.56673
0.56617
0.56584
0.5655
0.56506
0.5646
0.56424
0.56382
0.56346
0.56315
0.56287
0.56263
0.56243
0.56225
0.56215
0.56203
0.56191
0.56188
0.5618
0.56171
0.56159
0.56158
0.56161
0.56157
0.5615
0.56155
0.56158
0.56152
0.56137
0.56116
0.56097
0.56088
0.56048
0.55978
0.55894
0.55819
0.55769
0.55736
0.55713
0.55712
0.55723
0.55745
0.55775
0.55815
0.55872
0.55922
0.55988
0.56039
0.5608
0.56123
0.56167
0.56207
0.56245
0.56282
0.56321
0.56351
0.5639
0.56412
0.56443
0.56468
0.56492
0.56514
0.5653
0.56557
0.56582
0.5662
0.56648
0.56664
0.56683
0.56687
0.56693
0.56694
0.56688
0.56674
0.56663
0.56645
0.5663
0.56624
0.56626
0.56626
0.5663
0.56622
0.56621
0.56613
0.56602
0.56586
0.56565
0.56549
0.56527
0.56508
0.56479
0.56467
0.56447
0.56435
0.56431
0.56419
0.56405
0.56396
0.56384
0.5637
0.56366
0.56366
0.5636
0.56357
0.56349
0.56348
0.56343
0.56346
0.56339
0.56338
0.56339
0.56346
0.56386
0.56464
0.56547
0.56628
0.56683
0.56704
0.56713
0.56712
0.56686
0.56662
0.56631
0.56583
0.56537
0.56494
0.56454
0.56417
0.56376
0.56342
0.5631
0.56277
0.56253
0.56221
0.562
0.56174
0.56145
0.56126
0.56114
0.56112
0.56103
0.56102
0.56109
0.56125
0.56155
0.56166
0.56173
0.5617
0.56161
0.5616
0.56151
0.56143
0.56137
0.56141
0.56144
0.56143
0.56144
0.56144
0.56139
0.56139
0.56142
0.56145
0.56151
0.56154
0.56157
0.5616
0.56179
0.56199
0.56233
0.56259
0.56285
0.56299
0.56312
0.56311
0.56269
0.56263
0.56271
0.56274
0.56286
0.56305
0.56308
0.56311
0.56306
0.56311
0.56309
0.56298
0.56285
0.56281
0.56273
0.56262
0.56255
0.56243
0.5624
0.5624
0.56239
0.56237
0.56245
0.56249
0.56254
0.56264
0.56268
0.56275
0.56281
0.56291
0.56293
0.56329
0.56383
0.56455
0.56534
0.56598
0.56658
0.56699
0.56731
0.56749
0.56751
0.56731
0.56698
0.56665
0.56616
0.56568
0.56523
0.56483
0.56439
0.56392
0.56349
0.56317
0.56284
0.56255
0.56228
0.56204
0.56178
0.56158
0.56149
0.56138
0.56123
0.56111
0.56105
0.56093
0.56092
0.56098
0.561
0.56105
0.56096
0.56052
0.55983
0.55898
0.55821
0.55745
0.55699
0.55655
0.5563
0.5561
0.55564
0.55518
0.55475
0.55458
0.55467
0.55501
0.55548
0.5562
0.55707
0.55796
0.55892
0.55991
0.56091
0.56183
0.56275
0.56357
0.56432
0.56486
0.56484
0.56464
0.56435
0.56411
0.56389
0.56379
0.56372
0.56369
0.56386
0.56414
0.56452
0.56493
0.56535
0.56584
0.5662
0.5666
0.56696
0.56737
0.56766
0.56788
0.56809
0.56861
0.56949
0.57041
0.57128
0.57202
0.57245
0.57277
0.57287
0.57298
0.5728
0.57249
0.57207
0.57153
0.57097
0.57028
0.56969
0.56914
0.56856
0.5679
0.56716
0.56674
0.56675
0.56688
0.56711
0.56736
0.56737
0.56727
0.56727
0.56706
0.56684
0.56654
0.56633
0.56632
0.56636
0.56655
0.56671
0.56679
0.56665
0.56645
0.56612
0.56573
0.56534
0.56492
0.56436
0.56379
0.56322
0.56264
0.56203
0.56136
0.5606
0.5599
0.55919
0.55865
0.55823
0.55783
0.55759
0.55748
0.55743
0.55746
0.55762
0.55779
0.55804
0.55822
0.55829
0.55783
0.5573
0.55675
0.55622
0.55586
0.55574
0.55563
0.5557
0.55605
0.55643
0.55695
0.55751
0.55812
0.55874
0.55942
0.56009
0.56074
0.5612
0.56141
0.56135
0.56103
0.561
0.5611
0.5614
0.56159
0.5618
0.56195
0.5621
0.5623
0.56261
0.56309
0.56367
0.56431
0.56492
0.56552
0.56597
0.56639
0.56668
0.56706
0.56755
0.56797
0.56861
0.56928
0.56984
0.57028
0.57055
0.57066
0.57065
0.57057
0.57045
0.57029
0.57004
0.56957
0.56908
0.56847
0.56781
0.56713
0.56638
0.56563
0.56494
0.56433
0.56373
0.56326
0.56283
0.56245
0.56214
0.56184
0.56155
0.56145
0.56119
0.56015
0.55904
0.55789
0.55685
0.55596
0.55537
0.55501
0.55483
0.55491
0.55523
0.55564
0.55628
0.55695
0.55767
0.5584
0.55913
0.5599
0.56064
0.56133
0.56193
0.56228
0.56247
0.56253
0.56262
0.56276
0.56282
0.56298
0.56303
0.56311
0.56318
0.56331
0.56337
0.56338
0.56334
0.56324
0.56322
0.56326
0.56333
0.56352
0.56368
0.56385
0.56403
0.56425
0.56442
0.56465
0.56483
0.565
0.56507
0.56509
0.56522
0.56569
0.56657
0.56734
0.56815
0.56882
0.56926
0.5696
0.56977
0.57008
0.57059
0.57106
0.57148
0.57177
0.57196
0.57208
0.57199
0.57179
0.5714
0.57083
0.57017
0.56936
0.56848
0.56765
0.56692
0.56652
0.56639
0.56614
0.56593
0.56576
0.56548
0.56502
0.5642
0.56322
0.56211
0.56101
0.56015
0.55941
0.55881
0.55828
0.55792
0.55766
0.55755
0.55753
0.55751
0.55772
0.55796
0.55818
0.55829
0.55786
0.55726
0.55668
0.5561
0.55551
0.5552
0.55491
0.55477
0.55463
0.55429
0.5538
0.55338
0.55318
0.55318
0.55349
0.55401
0.55468
0.55561
0.55648
0.55745
0.55846
0.55945
0.56052
0.56155
0.5625
0.56336
0.56418
0.56485
0.56546
0.56601
0.56642
0.56673
0.56709
0.56731
0.56753
0.56777
0.56798
0.56816
0.56827
0.56834
0.5684
0.56837
0.56834
0.56825
0.56806
0.56788
0.56774
0.56749
0.56728
0.56705
0.56683
0.56655
0.56625
0.566
0.56567
0.56545
0.56519
0.56499
0.56478
0.56447
0.56429
0.56407
0.56387
0.56371
0.56357
0.56344
0.56335
0.56332
0.56313
0.56305
0.56329
0.5639
0.56462
0.56535
0.56603
0.56656
0.56696
0.5672
0.56726
0.56719
0.56732
0.56778
0.56822
0.56866
0.56893
0.5688
0.56847
0.56785
0.56717
0.56642
0.56562
0.56482
0.56407
0.56334
0.56245
0.56163
0.56082
0.56016
0.55962
0.55923
0.55895
0.55879
0.55865
0.55865
0.55862
0.55863
0.55882
0.55893
0.55912
0.55917
0.55924
0.55925
0.55926
0.5593
0.55938
0.55952
0.55985
0.56023
0.56028
0.56017
0.55996
0.55975
0.55962
0.55958
0.55962
0.55978
0.55997
0.56023
0.56054
0.56094
0.56142
0.56185
0.56227
0.56281
0.56298
0.56289
0.56267
0.56244
0.56218
0.56188
0.56166
0.56149
0.56152
0.56176
0.56215
0.56262
0.56309
0.56363
0.56418
0.56463
0.56498
0.5653
0.56556
0.56576
0.56587
0.566
0.566
0.566
0.5659
0.56584
0.56583
0.56571
0.56556
0.56543
0.5653
0.56511
0.565
0.56485
0.56479
0.56471
0.56467
0.56462
0.56462
0.56454
0.56457
0.56451
0.56446
0.56444
0.56441
0.56436
0.56425
0.56422
0.5642
0.56411
0.56397
0.5639
0.56381
0.56372
0.56368
0.56353
0.56341
0.56336
0.56328
0.56318
0.56309
0.56304
0.56299
0.563
0.56306
0.56303
0.56297
0.56287
0.56277
0.56267
0.56243
0.56215
0.56189
0.56167
0.56143
0.56134
0.56127
0.56126
0.56138
0.56142
0.56133
0.56117
0.56108
0.56095
0.56091
0.5609
0.56121
0.56198
0.56284
0.56387
0.56479
0.56555
0.5662
0.56666
0.56687
0.567
0.56692
0.56673
0.56647
0.56648
0.56641
0.56626
0.56624
0.56646
0.56688
0.56727
0.56763
0.5679
0.56795
0.56771
0.56749
0.56709
0.56664
0.56618
0.56564
0.56509
0.56465
0.56442
0.56433
0.5643
0.56431
0.56427
0.56421
0.56418
0.56402
0.56389
0.56368
0.5634
0.56309
0.56281
0.56252
0.56225
0.56198
0.5619
0.56208
0.5623
0.56243
0.56255
0.56267
0.56269
0.56269
0.56258
0.56247
0.56238
0.56223
0.56212
0.56201
0.56184
0.56166
0.56155
0.56131
0.56114
0.56104
0.56102
0.56089
0.56071
0.56047
0.56022
0.56017
0.55971
0.55925
0.55892
0.55879
0.55894
0.55917
0.55927
0.55921
0.55949
0.55979
0.55994
0.5599
0.55981
0.55959
0.55944
0.55931
0.55924
0.55927
0.55944
0.55962
0.55988
0.56014
0.56044
0.56087
0.5612
0.56163
0.56197
0.5623
0.56234
0.56201
0.56154
0.56104
0.56061
0.56025
0.56011
0.56001
0.56005
0.56022
0.56048
0.56086
0.56131
0.56176
0.56228
0.56272
0.56316
0.5635
0.56379
0.56413
0.56439
0.56473
0.56493
0.56521
0.56538
0.56561
0.56578
0.56585
0.56589
0.56591
0.56589
0.56587
0.56572
0.56552
0.56524
0.56491
0.56466
0.56439
0.56427
0.56418
0.56409
0.56403
0.56399
0.56405
0.5642
0.56437
0.56445
0.56467
0.56477
0.56484
0.56479
0.56465
0.56461
0.56447
0.56442
0.56435
0.56433
0.56433
0.56438
0.5644
0.56449
0.56461
0.56472
0.56496
0.56525
0.56559
0.56585
0.56612
0.56632
0.56649
0.56661
0.56664
0.56676
0.56669
0.56663
0.56656
0.56647
0.56625
0.56611
0.56604
0.56594
0.56585
0.56584
0.56587
0.5658
0.56566
0.5656
0.56554
0.56544
0.56535
0.56531
0.56526
0.56515
0.56498
0.56483
0.56462
0.56442
0.56426
0.56412
0.56398
0.56378
0.56364
0.56358
0.56354
0.5635
0.56354
0.56367
0.56372
0.56384
0.56411
0.56456
0.56528
0.56602
0.56658
0.56695
0.56722
0.56751
0.56769
0.56826
0.56886
0.56927
0.56968
0.56991
0.56992
0.56971
0.56938
0.56885
0.56816
0.56748
0.56703
0.56682
0.56674
0.56655
0.56645
0.5663
0.56624
0.56603
0.56577
0.56578
0.56595
0.56611
0.56619
0.56613
0.5659
0.56555
0.56506
0.56447
0.56376
0.56297
0.56216
0.56124
0.56035
0.55946
0.55861
0.5579
0.55725
0.5567
0.55617
0.55574
0.55545
0.55515
0.55497
0.55486
0.55484
0.55486
0.55489
0.55498
0.55495
0.55499
0.55508
0.55512
0.55521
0.55512
0.55472
0.55427
0.55382
0.55343
0.55317
0.55314
0.55313
0.5529
0.55262
0.5524
0.55233
0.55242
0.55271
0.5531
0.5534
0.55357
0.5537
0.55394
0.55408
0.55409
0.55406
0.55412
0.55429
0.5548
0.55549
0.55636
0.5573
0.55843
0.55974
0.56087
0.56165
0.56218
0.56258
0.56296
0.56336
0.56386
0.56422
0.56426
0.56411
0.56405
0.56407
0.56422
0.56448
0.56492
0.56545
0.56606
0.56661
0.56687
0.56693
0.56682
0.56679
0.56674
0.56683
0.56697
0.56718
0.56742
0.5678
0.56826
0.56864
0.56913
0.56953
0.56998
0.57044
0.57077
0.57121
0.57191
0.57281
0.57376
0.57464
0.57531
0.57553
0.57553
0.57534
0.57494
0.57448
0.57414
0.57411
0.5742
0.57418
0.57395
0.57366
0.57317
0.57255
0.57198
0.57145
0.5713
0.57121
0.57123
0.57115
0.57094
0.57043
0.56978
0.56904
0.56821
0.56745
0.56667
0.56593
0.56516
0.56447
0.56403
0.56379
0.56377
0.56372
0.56382
0.56383
0.56385
0.56401
0.56445
0.56495
0.56546
0.56601
0.56625
0.56637
0.56637
0.56617
0.5659
0.56548
0.56483
0.56435
0.56418
0.56417
0.56432
0.56442
0.56447
0.5644
0.56423
0.564
0.56355
0.56309
0.56265
0.56204
0.56162
0.56157
0.56191
0.56241
0.56303
0.56351
0.56391
0.56408
0.56411
0.56417
0.56407
0.56393
0.56362
0.56332
0.56292
0.56232
0.56184
0.56142
0.56082
0.56005
0.5591
0.55823
0.55752
0.5569
0.55646
0.55619
0.55601
0.55586
0.55586
0.55595
0.55598
0.55615
0.55655
0.55687
0.55683
0.55673
0.55652
0.55624
0.55619
0.55622
0.55651
0.55682
0.55734
0.55787
0.55842
0.55898
0.5595
0.56002
0.56045
0.56101
0.56158
0.56217
0.56272
0.56323
0.56348
0.56327
0.5628
0.56228
0.5615
0.56095
0.56034
0.55994
0.55954
0.55947
0.55928
0.55888
0.55838
0.55764
0.55709
0.55662
0.55629
0.55613
0.55604
0.55619
0.55648
0.55699
0.55756
0.55819
0.55875
0.55933
0.5599
0.56037
0.56049
0.56034
0.56014
0.55993
0.5597
0.55957
0.55951
0.55942
0.55908
0.5587
0.55842
0.55817
0.55818
0.55834
0.5588
0.55947
0.56031
0.56135
0.56239
0.56334
0.5641
0.56486
0.56549
0.56601
0.56667
0.56727
0.56781
0.56821
0.56866
0.56933
0.57018
0.57114
0.572
0.57278
0.57341
0.57392
0.57437
0.57497
0.5756
0.57611
0.57637
0.57644
0.57624
0.57587
0.57537
0.57478
0.57404
0.57345
0.57317
0.57299
0.57296
0.57284
0.5726
0.57256
0.57266
0.57284
0.57289
0.57275
0.57249
0.57214
0.57213
0.57217
0.57219
0.57208
0.57177
0.57131
0.57078
0.5705
0.57033
0.57029
0.57028
0.57021
0.57006
0.56975
0.56934
0.56869
0.56787
0.56694
0.56593
0.56484
0.56364
0.56246
0.56135
0.56026
0.55941
0.55868
0.55821
0.55781
0.55717
0.55636
0.55547
0.5547
0.55394
0.55327
0.55287
0.55246
0.55187
0.55128
0.55063
0.55006
0.5497
0.54969
0.54987
0.55022
0.55045
0.5506
0.55085
0.55117
0.55174
0.55242
0.55295
0.55323
0.55346
0.55368
0.55399
0.55445
0.55513
0.55607
0.55707
0.55812
0.55921
0.56031
0.56127
0.56229
0.56314
0.56386
0.56448
0.56465
0.56446
0.56408
0.56358
0.56313
0.56281
0.56264
0.56278
0.56314
0.5636
0.56421
0.56482
0.56535
0.56587
0.56646
0.56709
0.56768
0.5682
0.56863
0.56896
0.56929
0.56946
0.56952
0.56954
0.56946
0.56935
0.56905
0.56868
0.56822
0.5678
0.56737
0.567
0.56666
0.56624
0.56584
0.5654
0.56517
0.56523
0.56555
0.56594
0.56641
0.56678
0.56705
0.56707
0.56699
0.56674
0.56626
0.5657
0.56506
0.56444
0.56389
0.56359
0.56378
0.56413
0.56453
0.56491
0.56517
0.56534
0.56543
0.56562
0.5659
0.56619
0.56638
0.56659
0.56663
0.56658
0.56631
0.56589
0.56567
0.56572
0.56593
0.56616
0.56624
0.56617
0.5659
0.56562
0.56532
0.56538
0.56562
0.56602
0.56634
0.56661
0.56666
0.56663
0.56647
0.56614
0.56574
0.56517
0.56462
0.56399
0.56346
0.56288
0.56233
0.5619
0.56165
0.56157
0.56139
0.56087
0.56027
0.55952
0.55871
0.55814
0.5577
0.5575
0.55745
0.55753
0.55768
0.55777
0.55753
0.55715
0.55681
0.55655
0.55646
0.55657
0.55685
0.55723
0.55758
0.55779
0.55786
0.55792
0.55794
0.55802
0.55821
0.55833
0.55828
0.55805
0.55776
0.55741
0.55728
0.55724
0.55738
0.55771
0.55813
0.55877
0.5596
0.56047
0.56144
0.56242
0.5633
0.56413
0.56499
0.56566
0.56631
0.56682
0.56719
0.56749
0.56763
0.56774
0.56789
0.56789
0.56794
0.568
0.56791
0.56791
0.56779
0.5676
0.56744
0.56726
0.56703
0.56675
0.56649
0.56625
0.56594
0.56569
0.56545
0.56522
0.565
0.56478
0.56456
0.56428
0.56386
0.56338
0.56287
0.56244
0.56209
0.56179
0.56164
0.56145
0.56141
0.56135
0.56141
0.56148
0.56166
0.56188
0.56211
0.56219
0.56226
0.5622
0.56211
0.562
0.562
0.56204
0.56193
0.56179
0.56155
0.56133
0.56123
