0.5693
0.56118
0.56125
0.56133
0.56155
0.56177
0.56187
0.56193
0.56206
0.56219
0.5624
0.56253
0.56271
0.5629
0.56306
0.56319
0.56329
0.56351
0.56359
0.56387
0.56414
0.56439
0.56471
0.56504
0.56534
0.56566
0.566
0.56626
0.56657
0.56685
0.56726
0.56807
0.56899
0.57001
0.57109
0.5721
0.57294
0.57361
0.57427
0.57501
0.57571
0.57623
0.57646
0.57652
0.57627
0.5758
0.57531
0.57464
0.57407
0.57375
0.57351
0.57325
0.5729
0.5723
0.57173
0.57113
0.57047
0.56967
0.56873
0.56769
0.56674
0.56598
0.56553
0.56508
0.56471
0.56444
0.56419
0.56388
0.56355
0.56298
0.56197
0.56074
0.55933
0.55785
0.5564
0.55511
0.55403
0.55312
0.55243
0.55204
0.55184
0.55177
0.55182
0.55191
0.5522
0.55225
0.55211
0.55177
0.55141
0.55119
0.55105
0.55106
0.55129
0.55162
0.55213
0.55273
0.55353
0.55433
0.5549
0.55514
0.55514
0.55516
0.55525
0.55539
0.5557
0.55605
0.55649
0.55695
0.55739
0.5576
0.55762
0.55754
0.55753
0.55756
0.55778
0.55815
0.55862
0.55914
0.55979
0.56059
0.56138
0.56225
0.56305
0.56378
0.56453
0.56517
0.56569
0.56625
0.56671
0.56709
0.56738
0.56757
0.56765
0.56766
0.56774
0.56779
0.56788
0.56786
0.56784
0.56775
0.56764
0.56753
0.56737
0.56732
0.56721
0.56713
0.56704
0.56697
0.5669
0.56677
0.56664
0.5665
0.5664
0.56627
0.56625
0.56618
0.56622
0.56619
0.56617
0.56619
0.56617
0.56621
0.56597
0.56531
0.56443
0.56341
0.56239
0.56159
0.56103
0.56055
0.55994
0.55918
0.55844
0.55767
0.55722
0.55701
0.55698
0.55725
0.55771
0.55852
0.55939
0.56038
0.56129
0.56204
0.56283
0.56349
0.5642
0.56488
0.56558
0.56625
0.56723
0.56852
0.56986
0.57112
0.57224
0.57302
0.57386
0.5748
0.57563
0.57628
0.57666
0.57672
0.57646
0.57615
0.57577
0.57541
0.57536
0.57532
0.57526
0.57528
0.57547
0.57562
0.57576
0.5757
0.57537
0.57486
0.57449
0.57404
0.57368
0.5733
0.57286
0.5727
0.57253
0.57229
0.57195
0.57133
0.5705
0.56945
0.5682
0.56676
0.56526
0.56387
0.56298
0.56239
0.56203
0.5618
0.56148
0.561
0.56052
0.55994
0.55921
0.55842
0.55769
0.55664
0.55544
0.55449
0.55329
0.55226
0.55124
0.55037
0.54967
0.54917
0.54891
0.54883
0.5489
0.54913
0.54946
0.54996
0.55024
0.55029
0.55027
0.55012
0.54991
0.54987
0.55002
0.55019
0.55009
0.54997
0.5499
0.54987
0.55008
0.55047
0.55103
0.55171
0.55252
0.55313
0.55355
0.55396
0.55437
0.55489
0.55553
0.55619
0.55698
0.55788
0.55876
0.55935
0.55962
0.55993
0.56016
0.56044
0.56083
0.56125
0.56181
0.56251
0.56322
0.5641
0.56509
0.56611
0.56711
0.56808
0.56898
0.56971
0.57034
0.57106
0.5716
0.57188
0.57182
0.57132
0.5706
0.56976
0.56898
0.56817
0.56755
0.56707
0.56668
0.56637
0.56616
0.56606
0.56597
0.56605
0.56615
0.5663
0.56645
0.56657
0.56654
0.56639
0.56615
0.56595
0.56581
0.56558
0.5653
0.56498
0.56465
0.56427
0.56404
0.56388
0.56388
0.56396
0.56413
0.56423
0.56426
0.56437
0.56439
0.5643
0.56411
0.56393
0.56367
0.56352
0.56342
0.56331
0.56314
0.56301
0.56302
0.56314
0.56329
0.5634
0.56382
0.56459
0.56547
0.56644
0.56729
0.56801
0.56872
0.5692
0.56942
0.56954
0.5693
0.56902
0.56855
0.56807
0.56764
0.56709
0.56668
0.56629
0.56599
0.56567
0.56553
0.56561
0.56575
0.56616
0.5669
0.56786
0.56883
0.56959
0.57024
0.57062
0.57086
0.57098
0.57133
0.57158
0.57174
0.57173
0.57164
0.57137
0.57107
0.57064
0.57008
0.56953
0.56934
0.56922
0.56924
0.56921
0.56912
0.56884
0.5684
0.56777
0.56703
0.56625
0.56542
0.56494
0.56457
0.56442
0.5644
0.56431
0.56422
0.56398
0.56359
0.56313
0.56264
0.5622
0.56182
0.56131
0.56078
0.56017
0.5595
0.55889
0.55831
0.5577
0.55715
0.55674
0.55639
0.55607
0.55578
0.5556
0.55537
0.55497
0.5544
0.55373
0.5531
0.55255
0.55232
0.55238
0.55258
0.55295
0.55333
0.55352
0.55342
0.55326
0.553
0.55284
0.55284
0.55294
0.5531
0.553
0.55286
0.55273
0.55268
0.55267
0.55285
0.55315
0.55325
0.55321
0.55331
0.55337
0.55359
0.55405
0.55465
0.55549
0.55636
0.55739
0.55855
0.5598
0.56098
0.56215
0.56325
0.56416
0.56506
0.56581
0.56643
0.56695
0.56744
0.56793
0.56825
0.56848
0.5685
0.56847
0.56822
0.5676
0.56683
0.56601
0.56503
0.56411
0.56338
0.56286
0.56259
0.56251
0.56262
0.56287
0.56324
0.56369
0.56424
0.5648
0.56537
0.56591
0.56647
0.56693
0.56741
0.56775
0.56809
0.56831
0.56863
0.56893
0.56907
0.56907
0.56894
0.56871
0.56847
0.5683
0.56808
0.56787
0.56767
0.56736
0.56715
0.56705
0.56726
0.56765
0.56826
0.56885
0.56935
0.56978
0.57004
0.57004
0.56982
0.56956
0.56905
0.56863
0.5681
0.56759
0.56709
0.56664
0.56616
0.56581
0.56537
0.56493
0.56457
0.56425
0.56385
0.5638
0.56421
0.5646
0.56527
0.56589
0.56646
0.56691
0.56727
0.56746
0.56774
0.56819
0.56867
0.56919
0.5696
0.56969
0.56965
0.56945
0.56906
0.5686
0.56803
0.56732
0.56669
0.56605
0.56549
0.56511
0.56493
0.56511
0.56546
0.56584
0.5662
0.56641
0.56653
0.56668
0.56666
0.56654
0.56634
0.56594
0.56542
0.56474
0.5641
0.56354
0.56299
0.56243
0.5619
0.56134
0.56082
0.56034
0.56007
0.55978
0.5596
0.55935
0.5591
0.55888
0.55856
0.55839
0.55814
0.55792
0.55774
0.55758
0.55741
0.55711
0.55651
0.55569
0.55485
0.55403
0.55344
0.55296
0.55271
0.55262
0.55254
0.55235
0.55207
0.55189
0.55197
0.55228
0.55278
0.55338
0.55362
0.55371
0.5538
0.55391
0.5542
0.55453
0.55505
0.55568
0.55635
0.55713
0.5581
0.55911
0.56006
0.56109
0.56202
0.56291
0.56374
0.56452
0.56498
0.56498
0.56481
0.56448
0.56415
0.56394
0.5638
0.5637
0.56377
0.56392
0.56408
0.56443
0.56474
0.56501
0.56518
0.56528
0.56538
0.56548
0.56593
0.56666
0.56754
0.5685
0.56937
0.56997
0.57053
0.57093
0.57122
0.57131
0.57125
0.57109
0.57079
0.57042
0.57001
0.56946
0.569
0.5685
0.56791
0.56743
0.56681
0.5661
0.5654
0.56474
0.5641
0.56358
0.56336
0.5636
0.56414
0.56478
0.56534
0.56571
0.56593
0.56605
0.56604
0.566
0.56589
0.56571
0.56544
0.56521
0.56495
0.56463
0.56442
0.56423
0.56421
0.56412
0.56391
0.56359
0.56324
0.56287
0.56256
0.56225
0.56197
0.56179
0.5617
0.56167
0.56167
0.56172
0.56178
0.56189
0.56208
0.56235
0.56254
0.56244
0.56194
0.56129
0.56063
0.56009
0.55973
0.55945
0.55935
0.55935
0.55948
0.55965
0.55999
0.56034
0.56079
0.56125
0.5617
0.56213
0.56257
0.56308
0.56365
0.56423
0.56475
0.56528
0.56571
0.56606
0.56631
0.56642
0.56665
0.56692
0.56713
0.56734
0.56757
0.56764
0.56768
0.56763
0.56771
0.56778
0.56777
0.56774
0.56759
0.56737
0.56712
0.56677
0.56633
0.56586
0.56536
0.56494
0.56454
0.56456
0.56479
0.56516
0.56561
0.56599
0.56649
0.56683
0.56717
0.56732
0.56737
0.56713
0.56673
0.56625
0.56562
0.56494
0.56425
0.56351
0.5628
0.56213
0.56149
0.56112
0.5611
0.56117
0.56133
0.56145
0.56144
0.56136
0.56126
0.56106
0.56088
0.56066
0.56042
0.56018
0.56002
0.55981
0.55965
0.55952
0.5594
0.55934
0.55936
0.55931
0.55927
0.55933
0.55933
0.55935
0.55938
0.55941
0.55935
0.55934
0.55921
0.5591
0.55889
0.55868
0.55852
0.55828
0.55819
0.55809
0.5582
0.55835
0.55857
0.55884
0.55921
0.55961
0.56003
0.56047
0.56071
0.56052
0.5602
0.5598
0.55933
0.55899
0.5588
0.55865
0.55875
0.55904
0.55942
0.55991
0.56049
0.56102
0.56139
0.56152
0.56152
0.56139
0.56125
0.56112
0.56114
0.56148
0.56187
0.56242
0.56306
0.56381
0.56447
0.56516
0.56577
0.56641
0.56689
0.56724
0.5675
0.56771
0.56782
0.56783
0.56785
0.5678
0.56777
0.56771
0.56772
0.56769
0.56764
0.56758
0.56752
0.5674
0.56728
0.56725
0.56714
0.56709
0.56703
0.56702
0.56688
0.56679
0.56661
0.56653
0.56641
0.56631
0.56616
0.56598
0.5658
0.56569
0.56552
0.56521
0.56495
0.56471
0.56449
0.56424
0.56393
0.56359
0.56306
0.56253
0.56213
0.56189
0.56157
0.56152
0.5615
0.56156
0.56158
0.56161
0.56175
0.56193
0.56206
0.56218
0.56237
0.56245
0.56249
0.56259
0.56254
0.56246
0.56226
0.562
0.56163
0.56134
0.56112
0.56099
0.56099
0.56095
0.56105
0.56122
0.56144
0.56176
0.56204
0.56233
0.56267
0.56297
0.56327
0.56358
0.56382
0.56414
0.56484
0.56562
0.56655
0.56733
0.56799
0.56851
0.5689
0.56912
0.56945
0.56983
0.57011
0.57038
0.57041
0.57032
0.57007
0.56972
0.56925
0.56867
0.56805
0.56732
0.56659
0.56594
0.56519
0.56462
0.56432
0.56434
0.56474
0.56531
0.56598
0.56643
0.56671
0.56675
0.56663
0.56647
0.56613
0.56564
0.56501
0.5645
0.56391
0.56346
0.56304
0.56269
0.56237
0.56205
0.56182
0.56155
0.56137
0.56119
0.56097
0.56072
0.56023
0.55957
0.5586
0.55759
0.55663
0.55577
0.55509
0.55461
0.55424
0.55422
0.55429
0.55451
0.55492
0.55545
0.55596
0.55609
0.55608
0.55593
0.55577
0.55569
0.55576
0.55578
0.55556
0.55531
0.55499
0.55474
0.55487
0.55511
0.55558
0.55619
0.55696
0.55785
0.55874
0.5597
0.56066
0.56157
0.56252
0.56327
0.56404
0.56484
0.56546
0.56594
0.5664
0.56674
0.5669
0.56661
0.56608
0.5656
0.56503
0.56443
0.56405
0.56388
0.56415
0.5648
0.56554
0.56649
0.56737
0.56813
0.56885
0.56941
0.56976
0.56994
0.56996
0.56985
0.56959
0.56925
0.56882
0.56831
0.56783
0.56734
0.56689
0.56646
0.566
0.56562
0.56531
0.56505
0.56484
0.56464
0.56452
0.56441
0.56428
0.56431
0.56462
0.56509
0.56554
0.56601
0.56634
0.56651
0.56674
0.5667
0.56666
0.56633
0.56582
0.5653
0.56457
0.56395
0.56378
0.56396
0.56406
0.56423
0.5646
0.56491
0.56525
0.56556
0.56572
0.5658
0.56576
0.56572
0.56551
0.5652
0.56474
0.56421
0.56364
0.56311
0.56269
0.56232
0.562
0.56172
0.5612
0.56041
0.55964
0.55912
0.55861
0.55818
0.55786
0.55766
0.55757
0.55773
0.55798
0.55833
0.55878
0.5592
0.55978
0.56036
0.56102
0.56177
0.56256
0.56331
0.564
0.56462
0.56502
0.56521
0.56507
0.56473
0.56413
0.56353
0.56285
0.56232
0.56199
0.56187
0.56196
0.56221
0.5625
0.56284
0.56326
0.5639
0.56459
0.56522
0.56584
0.56636
0.56672
0.56698
0.56716
0.56721
0.56717
0.56713
0.56697
0.56683
0.56659
0.56634
0.56604
0.56569
0.56542
0.56512
0.56477
0.5644
0.56413
0.56379
0.56369
0.56378
0.56382
0.56398
0.56412
0.56422
0.56433
0.56418
0.56389
0.56355
0.56313
0.56274
0.5624
0.56214
0.56188
0.56175
0.56164
0.56155
0.56153
0.56144
0.56141
0.56144
0.56149
0.56156
0.56165
0.56172
0.56189
0.56201
0.56219
0.56227
0.56246
0.56304
0.56389
0.56479
0.56565
0.5664
0.56697
0.56718
0.56715
0.56677
0.56625
0.56563
0.56484
0.5642
0.56352
0.56298
0.56248
0.56196
0.56152
0.56116
0.56088
0.56062
0.56063
0.56054
0.56056
0.56064
0.56097
0.5616
0.56219
0.56258
0.56301
0.56354
0.564
0.5645
0.56479
0.56504
0.56513
0.56512
0.56505
0.56493
0.56474
0.56449
0.56424
0.56408
0.56406
0.56405
0.56406
0.56409
0.56411
0.5639
0.5636
0.56335
0.56293
0.56229
0.56168
0.56099
0.56038
0.55984
0.55954
0.55933
0.55932
0.55945
0.55971
0.55999
0.56035
0.56079
0.56128
0.56186
0.56244
0.56297
0.56355
0.56407
0.56439
0.56429
0.56397
0.56356
0.56304
0.56256
0.56214
0.56182
0.56161
0.5616
0.5617
0.56188
0.56209
0.56228
0.56261
0.5629
0.56321
0.56341
0.56365
0.56376
0.56389
0.56403
0.56411
0.56412
0.56425
0.56433
0.56442
0.56454
0.56455
0.56455
0.5645
0.56449
0.56445
0.56456
0.56464
0.56473
0.5648
0.56477
0.5648
0.56468
0.5646
0.56449
0.5643
0.56414
0.56392
0.5638
0.56367
0.5636
0.56351
0.56349
0.56345
0.56329
0.56326
0.56325
0.56321
0.56321
0.56321
0.56319
0.56321
0.56321
0.56328
0.56324
0.56316
0.56296
0.56265
0.56235
0.56214
0.56212
0.56254
0.56305
0.56371
0.56427
0.56477
0.56526
0.56562
0.56586
0.56603
0.56605
0.56595
0.56572
0.56553
0.56529
0.56497
0.56449
0.56402
0.56357
0.5631
0.56276
0.56277
0.56299
0.5635
0.56398
0.56443
0.56486
0.56516
0.56524
0.56528
0.56523
0.56502
0.56482
0.56458
0.56438
0.56408
0.56383
0.56356
0.56336
0.56321
0.56303
0.56293
0.56284
0.56291
0.56304
0.56319
0.56323
0.56348
0.56367
0.56375
0.56387
0.5639
0.56371
0.56315
0.56243
0.56158
0.56092
0.56033
0.55985
0.55946
0.5593
0.55925
0.55928
0.55945
0.55968
0.56005
0.56037
0.56089
0.56154
0.56216
0.56285
0.56329
0.56336
0.5631
0.56276
0.5623
0.56193
0.56161
0.56134
0.56118
0.56115
0.56117
0.56124
0.56139
0.5616
0.56185
0.56207
0.56243
0.56267
0.56293
0.56322
0.56344
0.56363
0.56379
0.56392
0.56404
0.56419
0.56436
0.56445
0.56454
0.56464
0.56474
0.56484
0.56484
0.56488
0.56484
0.56487
0.56477
0.56478
0.56467
0.56457
0.56452
0.5644
0.56439
0.56435
0.56429
0.56419
0.56406
0.56399
0.56389
0.56389
0.56384
0.56385
0.56386
0.56387
0.56394
0.56397
0.56391
0.5639
0.5638
0.56367
0.56346
0.56331
0.56309
0.5628
0.56249
0.56232
0.56251
0.56289
0.56343
0.56394
0.56451
0.56498
0.56535
0.56556
0.5658
0.56585
0.56584
0.56575
0.56549
0.56529
0.56498
0.56471
0.56445
0.56393
0.56338
0.56291
0.56254
0.56244
0.56247
0.56265
0.56311
0.56356
0.56403
0.56444
0.56471
0.56498
0.5651
0.56515
0.5651
0.56505
0.56487
0.56475
0.56458
0.56439
0.56419
0.56398
0.56384
0.56367
0.56349
0.56345
0.56337
0.56296
0.56243
0.5617
0.56102
0.56058
0.56023
0.56013
0.56011
0.56021
0.5603
0.56047
0.56071
0.56097
0.56125
0.56157
0.56193
0.56234
0.56257
0.56256
0.5623
0.56192
0.5614
0.56104
0.56088
0.56092
0.56114
0.5614
0.56183
0.56229
0.5627
0.56307
0.56343
0.56378
0.56405
0.56425
0.56446
0.56459
0.56474
0.56474
0.56479
0.56479
0.56477
0.56477
0.56471
0.56465
0.56455
0.56446
0.56434
0.56432
0.5643
0.5643
0.56434
0.56429
0.56426
0.56423
0.56414
0.56417
0.56415
0.56411
0.56408
0.56407
0.56402
0.56405
0.56401
0.56399
0.56396
0.56392
0.56384
0.56385
0.56383
0.56382
0.56382
0.56378
0.56379
0.56371
0.56367
0.56368
0.56364
0.5637
0.56404
0.56454
0.5651
0.56576
0.56631
0.56668
0.56699
0.56707
0.56691
0.56652
0.566
0.56542
0.56463
0.56391
0.56325
0.5627
0.56224
0.56186
0.56158
0.56139
0.56161
0.56214
0.56281
0.56355
0.56429
0.56488
0.56525
0.56545
0.5656
0.56548
0.56516
0.56472
0.56422
0.56363
0.56295
0.56234
0.56183
0.56131
0.56096
0.56076
0.56055
0.56043
0.56044
0.56045
0.56059
0.5607
0.56087
0.561
0.56124
0.56154
0.56182
0.56209
0.56234
0.56261
0.56294
0.56322
0.56321
0.56304
0.56275
0.56249
0.56229
0.56212
0.56198
0.56191
0.56192
0.56193
0.56205
0.56216
0.56228
0.56248
0.56262
0.56287
0.56319
0.56367
0.56423
0.56478
0.56512
0.56512
0.56495
0.56457
0.56412
0.56371
0.56332
0.56301
0.56274
0.56255
0.56244
0.56241
0.56248
0.56255
0.56264
0.56281
0.5631
0.56328
0.56342
0.56357
0.56378
0.56394
0.56409
0.5642
0.56437
0.56447
0.56448
0.56455
0.56458
0.56467
0.56469
0.56477
0.56481
0.56477
0.56483
0.5648
0.5648
0.56471
0.56465
0.56457
0.56448
0.56444
0.56434
0.56429
0.56426
0.56424
0.56419
0.56415
0.56411
0.5641
0.56409
0.56405
0.56407
0.56401
0.56402
0.56398
0.56392
0.56378
0.56352
0.56324
0.56291
0.5626
0.56233
0.56214
0.56197
0.56181
0.56172
0.56162
0.56156
0.56161
0.56169
0.56174
0.56206
0.56241
0.56303
0.56392
0.56479
0.56559
0.56617
0.56662
0.56681
0.5669
0.56685
0.56676
0.56651
0.56623
0.56593
0.56546
0.56505
0.56464
0.5643
0.56396
0.56367
0.56339
0.56313
0.56303
0.56288
0.56303
0.56336
0.56379
0.56444
0.56514
0.56579
0.56638
0.56681
0.56707
0.56728
0.56737
0.56736
0.56721
0.56699
0.56668
0.56651
0.5664
0.56637
0.56642
0.56643
0.56631
0.56619
0.56597
0.56572
0.56544
0.56505
0.56464
0.56431
0.56389
0.5635
0.56311
0.56277
0.56246
0.56208
0.56143
0.56077
0.55996
0.55946
0.55912
0.55901
0.55902
0.55911
0.55924
0.55947
0.55964
0.55988
0.56023
0.56046
0.56071
0.56091
0.56082
0.56038
0.55993
0.55938
0.55892
0.55862
0.55839
0.55832
0.55836
0.5586
0.55892
0.55926
0.55971
0.56012
0.56057
0.56101
0.56149
0.56194
0.56242
0.56276
0.56318
0.56348
0.5638
0.56405
0.56431
0.56452
0.56467
0.56481
0.56498
0.56515
0.56515
0.56522
0.56531
0.56534
0.56537
0.56537
0.56535
0.56538
0.56537
0.5653
0.56522
0.56515
0.56512
0.56503
0.56491
0.56473
0.56457
0.56444
0.56427
0.56415
0.56404
0.56396
0.5639
0.56381
0.56373
0.56368
0.56366
0.56366
0.5637
0.564
0.56448
0.56494
0.56538
0.56576
0.56602
0.56612
0.5662
0.56613
0.56599
0.56576
0.56566
0.56576
0.56609
0.56654
0.56698
0.56728
0.56753
0.5677
0.56774
0.56768
0.56754
0.56723
0.5669
0.56645
0.56584
0.56521
0.56444
0.56365
0.56299
0.56229
0.56171
0.56127
0.56086
0.56054
0.56031
0.56017
0.56008
0.56009
0.56014
0.56034
0.56058
0.5609
0.56128
0.56173
0.56206
0.5624
0.56264
0.56281
0.56293
0.56272
0.56231
0.56169
0.56114
0.56061
0.56017
0.55983
0.55969
0.55985
0.56011
0.56065
0.56105
0.56121
0.56129
0.56121
0.56113
0.56109
0.56112
0.56126
0.56139
0.56155
0.56171
0.56202
0.56235
0.56272
0.56333
0.56391
0.5645
0.565
0.56545
0.5658
0.56619
0.56645
0.56659
0.5667
0.5667
0.5667
0.56662
0.56654
0.56646
0.56631
0.56609
0.56594
0.56578
0.56563
0.56542
0.56528
0.56516
0.56496
0.56493
0.56484
0.56478
0.56467
0.56454
0.56442
0.56428
0.56418
0.56404
0.56391
0.5638
0.56369
0.56358
0.56347
0.56346
0.56339
0.56334
0.56355
0.56411
0.5647
0.56536
0.566
0.56651
0.56692
0.56721
0.56736
0.5674
0.56727
0.56701
0.56679
0.56641
0.56614
0.56616
0.56631
0.5664
0.5664
0.56612
0.56579
0.56533
0.56479
0.56417
0.56351
0.56289
0.56237
0.56193
0.56153
0.56105
0.56026
0.55916
0.55805
0.55699
0.55614
0.55552
0.555
0.55476
0.55477
0.55494
0.55533
0.55581
0.55638
0.55704
0.55772
0.55837
0.55901
0.55963
0.56026
0.56087
0.56148
0.56198
0.56253
0.56307
0.56356
0.56397
0.56437
0.56471
0.5651
0.56538
0.56571
0.56596
0.56615
0.56628
0.56636
0.56646
0.56649
0.56658
0.56684
0.56701
0.56729
0.56749
0.56753
0.56764
0.56763
0.56767
0.56758
0.56754
0.56754
0.56763
